json_index,id,shortcode,image_id,image_path,label,caption,description,comments,tags,location_name,combined_text,likes,comments_count,is_video,timestamp,owner_id,video_view_count
972,1846536651184819104,BmgN00GnEug,,,,"Pav Bhaji Pasta @bittybatter .
A classic dish of desi-videsi fusion bursting with lovely indo-italian flavours !
.
#bittybatter #fusionfood #italianfood #desitadka #pavbhaji #pasta #streetsofindia #foodblogger #juhu #mumbaifoodie #penne #foodiegram #foodstagram #mumbaistreetfood #mymumbai #foodporn #indianfood #mumbaibizarre #foodisfuel #indianfoodbloggers #foodphotography #bloggerstyle #mumbaidiaries #foodism #exploremore #goodfoodguide #tlc #foodfood #trellingfoodmumbai #foodofmumbai",,,#mumbaistreetfood #penne #foodofmumbai #bittybatter #foodphotography #foodblogger #pasta #mumbaifoodie #italianfood #indianfoodbloggers #indianfood #streetsofindia #mumbaidiaries #mymumbai #foodporn #tlc #fusionfood #exploremore #trellingfoodmumbai #foodiegram #desitadka #mumbaibizarre #foodisfuel #foodism #juhu #foodstagram #goodfoodguide #pavbhaji #foodfood #bloggerstyle,Bitty Batter,"Pav Bhaji Pasta @bittybatter .
A classic dish of desi-videsi fusion bursting with lovely indo-italian flavours !
.
#bittybatter #fusionfood #italianfood #desitadka #pavbhaji #pasta #streetsofindia #foodblogger #juhu #mumbaifoodie #penne #foodiegram #foodstagram #mumbaistreetfood #mymumbai #foodporn #indianfood #mumbaibizarre #foodisfuel #indianfoodbloggers #foodphotography #bloggerstyle #mumbaidiaries #foodism #exploremore #goodfoodguide #tlc #foodfood #trellingfoodmumbai #foodofmumbai #mumbaistreetfood #penne #foodofmumbai #bittybatter #foodphotography #foodblogger #pasta #mumbaifoodie #italianfood #indianfoodbloggers #indianfood #streetsofindia #mumbaidiaries #mymumbai #foodporn #tlc #fusionfood #exploremore #trellingfoodmumbai #foodiegram #desitadka #mumbaibizarre #foodisfuel #foodism #juhu #foodstagram #goodfoodguide #pavbhaji #foodfood #bloggerstyle Bitty Batter",99,1,False,1534344344,853867043,0
973,1846536140729205311,BmgNtYtFcI_,,,,"Stuffed Courgette Rolls 😍😍 .

PC: @shuchita_02
.
.
.
.
.
.
.

#foodandtastetheory #fattheory #mumbaifoodie #mumbaifood #spicyfood #hotpot #yummy #pavbhaji #masalidli #cheesy #foodgasm #foodporn  #rollls #paneer",,,#mumbaifood #spicyfood #hotpot #foodgasm #fattheory #mumbaifoodie #pavbhaji #foodporn #foodandtastetheory #cheesy #paneer #yummy #rollls #masalidli,FAT Theory,"Stuffed Courgette Rolls 😍😍 .

PC: @shuchita_02
.
.
.
.
.
.
.

#foodandtastetheory #fattheory #mumbaifoodie #mumbaifood #spicyfood #hotpot #yummy #pavbhaji #masalidli #cheesy #foodgasm #foodporn  #rollls #paneer #mumbaifood #spicyfood #hotpot #foodgasm #fattheory #mumbaifoodie #pavbhaji #foodporn #foodandtastetheory #cheesy #paneer #yummy #rollls #masalidli FAT Theory",70,0,False,1534344283,630381272,0
974,1846515360082277547,BmgI-_OAbSr,,,,Enjoying Independence day with Superb #pavbhaji and #nankhatai #cookies,,,#pavbhaji #nankhatai #cookies,"Kharar, Punjab, India","Enjoying Independence day with Superb #pavbhaji and #nankhatai #cookies #pavbhaji #nankhatai #cookies Kharar, Punjab, India",21,0,False,1534341805,2307728026,0
975,1846512321696703051,BmgISxgHSJL,,,,Healthy diet is good but little pav Bhaji is best .😋 #foodmania #pavbhaji #cheese #cheeseburgers #yummy #indianfood #indiantravelgram #streetofindia #foodmania #yummy #indianfood #indiantravelgram #streetofindia #storiesofindia #healthyfood #incredibleindia #foodporn #foodgasm #followforfollow #delicious #foodblogger #storiesofindia #healthyfood #incredibleindia #foodporn #foodgasm #followforfollow #delicious #foodblogger #instafood,,,#indiantravelgram #healthyfood #foodgasm #foodblogger #foodmania #incredibleindia #indianfood #delicious #pavbhaji #cheeseburgers #instafood #streetofindia #foodporn #followforfollow #cheese #storiesofindia #yummy,,Healthy diet is good but little pav Bhaji is best .😋 #foodmania #pavbhaji #cheese #cheeseburgers #yummy #indianfood #indiantravelgram #streetofindia #foodmania #yummy #indianfood #indiantravelgram #streetofindia #storiesofindia #healthyfood #incredibleindia #foodporn #foodgasm #followforfollow #delicious #foodblogger #storiesofindia #healthyfood #incredibleindia #foodporn #foodgasm #followforfollow #delicious #foodblogger #instafood #indiantravelgram #healthyfood #foodgasm #foodblogger #foodmania #incredibleindia #indianfood #delicious #pavbhaji #cheeseburgers #instafood #streetofindia #foodporn #followforfollow #cheese #storiesofindia #yummy,35,0,False,1534341443,7855484632,0
976,1846502284165371066,BmgGAtUn9S6,,,,"Paav Bhaaji  Call it sinful. Call it indulgent. Call it buttery. But it sure looks delicious AF. So, where did you have the most delicious Pav Bhaaji in Delhi? 
Thank you @foodmaniacindia 
Follow @jyotirajhazarika for food, travel and all things that make life delicious. 
#pavbhaji #foodblogger #freshlimesoda",,,#pavbhaji #freshlimesoda #foodblogger,,"Paav Bhaaji  Call it sinful. Call it indulgent. Call it buttery. But it sure looks delicious AF. So, where did you have the most delicious Pav Bhaaji in Delhi? 
Thank you @foodmaniacindia 
Follow @jyotirajhazarika for food, travel and all things that make life delicious. 
#pavbhaji #foodblogger #freshlimesoda #pavbhaji #freshlimesoda #foodblogger",36,3,True,1534340673,1292801500,0
977,1846501257835380907,BmgFxxelwCr,,,,"सुटल ना तोंडाला पाणी?? 😋😋 @bollywood_dost
.
.
.
.
#laddu #vadapav #samosa #kachori #foodlovers #panipuri #dahipuri #bhel #bhelpuri #marathifood #maharashtrafood #mumbaivadapav #kokanfood #kolhapurifood #menduvada #idlisambhar #masaladosa #ragdapattice #burger #bollywood_dost #bhaji #pavbhaji #biryani #sweets #idli #gulabjamun #pedha #mithai #rasgulla #kajukatli",,,#vadapav #pedha #bhaji #mumbaivadapav #panipuri #bhel #marathifood #bollywood_dost #kachori #foodlovers #maharashtrafood #kokanfood #burger #bhelpuri #sweets #masaladosa #biryani #idli #laddu #rasgulla #samosa #kolhapurifood #idlisambhar #dahipuri #ragdapattice #pavbhaji #gulabjamun #mithai #menduvada #kajukatli,,"सुटल ना तोंडाला पाणी?? 😋😋 @bollywood_dost
.
.
.
.
#laddu #vadapav #samosa #kachori #foodlovers #panipuri #dahipuri #bhel #bhelpuri #marathifood #maharashtrafood #mumbaivadapav #kokanfood #kolhapurifood #menduvada #idlisambhar #masaladosa #ragdapattice #burger #bollywood_dost #bhaji #pavbhaji #biryani #sweets #idli #gulabjamun #pedha #mithai #rasgulla #kajukatli #vadapav #pedha #bhaji #mumbaivadapav #panipuri #bhel #marathifood #bollywood_dost #kachori #foodlovers #maharashtrafood #kokanfood #burger #bhelpuri #sweets #masaladosa #biryani #idli #laddu #rasgulla #samosa #kolhapurifood #idlisambhar #dahipuri #ragdapattice #pavbhaji #gulabjamun #mithai #menduvada #kajukatli",173,1,False,1534340124,7900092108,0
978,1846500901311609955,BmgFslcHfxj,,,,"Pav Bhaji Fondue
•
🍴🌸Follow me on my food journey @foodaniya on YouTube & Instagram🌸🍴
•
@foodaniya
@foodaniya
@foodaniya
@foodaniya
•
#foodaniya #food #foodblogger #instablogger #instadaily #indianfoodie #pavbhaji #delhigram #india #igers #instalike #bestoftyeday #foodfeed #picoftheday #followme #saddidilli #foodmania #indianfood #indianstreetfood #foodstagram #foodporn #delhidairies #foodlover #dfordelhi",,,#instalike #foodblogger #followme #indianfoodie #indianstreetfood #foodfeed #indianfood #instablogger #foodlover #saddidilli #instadaily #foodporn #dfordelhi #india #delhidairies #foodstagram #picoftheday #food #delhigram #foodmania #pavbhaji #foodaniya #igers #bestoftyeday,Local CP,"Pav Bhaji Fondue
•
🍴🌸Follow me on my food journey @foodaniya on YouTube & Instagram🌸🍴
•
@foodaniya
@foodaniya
@foodaniya
@foodaniya
•
#foodaniya #food #foodblogger #instablogger #instadaily #indianfoodie #pavbhaji #delhigram #india #igers #instalike #bestoftyeday #foodfeed #picoftheday #followme #saddidilli #foodmania #indianfood #indianstreetfood #foodstagram #foodporn #delhidairies #foodlover #dfordelhi #instalike #foodblogger #followme #indianfoodie #indianstreetfood #foodfeed #indianfood #instablogger #foodlover #saddidilli #instadaily #foodporn #dfordelhi #india #delhidairies #foodstagram #picoftheday #food #delhigram #foodmania #pavbhaji #foodaniya #igers #bestoftyeday Local CP",34,1,False,1534340082,7007859317,0
979,1846493725193088744,BmgEEKKHy7o,,,,"Pav Bhaji Fondue from @spiceklubdubai 😊
The yummiest version of pav bhaji we’ve tried in Dubai. Amazingly cheesy bhaji with crunchy fried pav bites 😍
PS - don’t get too excited and burn your tongue 🙈
PPS - Indian cuisine cause Independence Day 🇮🇳
#foodblogger #indiancuisine #dubaifood #instafood #pavbhaji #spicelove #spiceklub #lovefood #foodgram #foodiesofinstagram #foodphotography #pinchofwow",,,#lovefood #dubaifood #foodgram #foodphotography #foodblogger #indiancuisine #spiceklub #pavbhaji #spicelove #instafood #pinchofwow #foodiesofinstagram,SpiceKlub Dubai,"Pav Bhaji Fondue from @spiceklubdubai 😊
The yummiest version of pav bhaji we’ve tried in Dubai. Amazingly cheesy bhaji with crunchy fried pav bites 😍
PS - don’t get too excited and burn your tongue 🙈
PPS - Indian cuisine cause Independence Day 🇮🇳
#foodblogger #indiancuisine #dubaifood #instafood #pavbhaji #spicelove #spiceklub #lovefood #foodgram #foodiesofinstagram #foodphotography #pinchofwow #lovefood #dubaifood #foodgram #foodphotography #foodblogger #indiancuisine #spiceklub #pavbhaji #spicelove #instafood #pinchofwow #foodiesofinstagram SpiceKlub Dubai",32,6,False,1534339226,8120263711,0
980,1846491242341268817,BmgDgB0nv1R,,,,"Golgappas (didnt click pic) and Pavbhaji of Bikaner sweet corner , Sector 72,Noida..
.
.
.
Taste-Golgappas were average in taste.. Pavbhaji was better.. bhaji had a little bitter aftertaste though..
.
.
Follow @mad_over_food for more true reviews. .
.
.
#food#foodies#love for food#food bloggers#lovetoeat#snacks#Bikaner#Pavbhaji#evening#streetfood#
indianfood",,,#Bikaner #food #love #evening #streetfood #Pavbhaji #lovetoeat #foodies #snacks,,"Golgappas (didnt click pic) and Pavbhaji of Bikaner sweet corner , Sector 72,Noida..
.
.
.
Taste-Golgappas were average in taste.. Pavbhaji was better.. bhaji had a little bitter aftertaste though..
.
.
Follow @mad_over_food for more true reviews. .
.
.
#food#foodies#love for food#food bloggers#lovetoeat#snacks#Bikaner#Pavbhaji#evening#streetfood#
indianfood #Bikaner #food #love #evening #streetfood #Pavbhaji #lovetoeat #foodies #snacks",27,0,False,1534338930,2910204393,0
981,1846468263022760171,Bmf-RoqgRDr,,,,"Индийское настроение: паратхи с зеленью и сабджи «пав-бхаджи»(поджаренные картофель, зеленый горошек, цветная капуста в соусе из помидор и множества индийских специй) - очень-очень вкусно, даже сердце застучало от радости встречи со вкусом!
~
Паратхи придумала делать как азербайджанские кутабы - так получается сочнее, т.к. много начинки - очень-очень советую!
~
Даже рецепт напишу:
Тесто:
Муку(вкуснее с индийской Atta - чапатной), чуточку соли и ложку гхи, теплую воду и замешиваем мягкое тесто, на 20 мин убрать в пленку.
~
Любую зелень, у меня была китайская горчица и кориандр(глобально можно любую начинку 😉)- мелко рубим, добавляем специи, соль, можно добавить творог или обычный сыр, но без них тоже вкусно получается!
~
Раскатываем лепешку, кладем начинку, складываем вдвое, защипываем края и жарим на сковороде с маслом, я закрываю крышку и жарю на среднем огне до золотистости с одной стороны, переворачиваю и с другой.
~
Получается обалденно вкусно😋😋!!!
*
#turqoisekitchenru #recipebybhuvana #паратхи #павбхаджи #pavbhaji #paratha #indianfood #indiancuisine #homemade #homekitchen #bhuvanahome #мандалавкуса #сервировка #prasadam #oneofthemillionsoflives #servingfood #healthyfood #вегетарианскаяеда #прасад #vegetarian #вегетарианство #красиваяеда #eathealthy #fooddecoration",,,#мандалавкуса #healthyfood #eathealthy #паратхи #вегетарианскаяеда #bhuvanahome #indianfood #turqoisekitchenru #вегетарианство #прасад #vegetarian #servingfood #paratha #сервировка #prasadam #красиваяеда #oneofthemillionsoflives #павбхаджи #fooddecoration #indiancuisine #recipebybhuvana #pavbhaji #homekitchen #homemade,,"Индийское настроение: паратхи с зеленью и сабджи «пав-бхаджи»(поджаренные картофель, зеленый горошек, цветная капуста в соусе из помидор и множества индийских специй) - очень-очень вкусно, даже сердце застучало от радости встречи со вкусом!
~
Паратхи придумала делать как азербайджанские кутабы - так получается сочнее, т.к. много начинки - очень-очень советую!
~
Даже рецепт напишу:
Тесто:
Муку(вкуснее с индийской Atta - чапатной), чуточку соли и ложку гхи, теплую воду и замешиваем мягкое тесто, на 20 мин убрать в пленку.
~
Любую зелень, у меня была китайская горчица и кориандр(глобально можно любую начинку 😉)- мелко рубим, добавляем специи, соль, можно добавить творог или обычный сыр, но без них тоже вкусно получается!
~
Раскатываем лепешку, кладем начинку, складываем вдвое, защипываем края и жарим на сковороде с маслом, я закрываю крышку и жарю на среднем огне до золотистости с одной стороны, переворачиваю и с другой.
~
Получается обалденно вкусно😋😋!!!
*
#turqoisekitchenru #recipebybhuvana #паратхи #павбхаджи #pavbhaji #paratha #indianfood #indiancuisine #homemade #homekitchen #bhuvanahome #мандалавкуса #сервировка #prasadam #oneofthemillionsoflives #servingfood #healthyfood #вегетарианскаяеда #прасад #vegetarian #вегетарианство #красиваяеда #eathealthy #fooddecoration #мандалавкуса #healthyfood #eathealthy #паратхи #вегетарианскаяеда #bhuvanahome #indianfood #turqoisekitchenru #вегетарианство #прасад #vegetarian #servingfood #paratha #сервировка #prasadam #красиваяеда #oneofthemillionsoflives #павбхаджи #fooddecoration #indiancuisine #recipebybhuvana #pavbhaji #homekitchen #homemade",66,1,False,1534336191,219641625,0
982,1840313877338817637,BmKG7iWAIRl,,,,"Homemade Pav Bhaji
#indianfastfood #indianfood #vegetarian",,,#indianfastfood #indianfood #vegetarian,,"Homemade Pav Bhaji
#indianfastfood #indianfood #vegetarian #indianfastfood #indianfood #vegetarian",4,3,False,1533602531,8366205341,0
983,1840313167587218881,BmKGxNVgpXB,,,,"Homemade Pav Bhaji
#indianfastfood  #indianfood #vegetarian",,,#indianfastfood #indianfood #vegetarian,,"Homemade Pav Bhaji
#indianfastfood  #indianfood #vegetarian #indianfastfood #indianfood #vegetarian",1,2,False,1533602446,8366205341,0
984,1174791445086740035,BBNsphRkB5D,,,,#pavbhaji#cooking#cookingwithlove,,,#pavbhaji #cooking #cookingwithlove,,#pavbhaji#cooking#cookingwithlove #pavbhaji #cooking #cookingwithlove,4,0,False,1454266075,2028526030,0
985,1846482042739438026,BmgBaKBnzHK,,,,"Street food: Pav Bhaji
Contains with 4 pav and butter bhaji.
Quantity for one.
Place: janpath market.
Price: 70 INR.
Rate: 6️⃣
🍽️#servingoffood 
#pavbhaji#janpathmarket#streetfood#delhifood#foodie#followforfollowback#follow4like#instapic#photogrid
For More upadates follow @servingoffood",,,#delhifood #followforfollowback #janpathmarket #foodie #streetfood #pavbhaji #follow4like #photogrid #instapic #servingoffood,,"Street food: Pav Bhaji
Contains with 4 pav and butter bhaji.
Quantity for one.
Place: janpath market.
Price: 70 INR.
Rate: 6️⃣
🍽️#servingoffood 
#pavbhaji#janpathmarket#streetfood#delhifood#foodie#followforfollowback#follow4like#instapic#photogrid
For More upadates follow @servingoffood #delhifood #followforfollowback #janpathmarket #foodie #streetfood #pavbhaji #follow4like #photogrid #instapic #servingoffood",34,3,False,1534337834,8375075949,0
986,1846471064433836664,Bmf-6ZrncJ4,,,,#pavbhaji #cholebhature #samrat #masalachowk #jaipur #rajasthan #goodfood #foodie #foodlover #iamlovingit,,,#foodlover #iamlovingit #samrat #foodie #pavbhaji #rajasthan #jaipur #cholebhature #masalachowk #goodfood,Samrat Restaurant,#pavbhaji #cholebhature #samrat #masalachowk #jaipur #rajasthan #goodfood #foodie #foodlover #iamlovingit #foodlover #iamlovingit #samrat #foodie #pavbhaji #rajasthan #jaipur #cholebhature #masalachowk #goodfood Samrat Restaurant,22,0,False,1534336525,8229108615,0
987,1846468899669602598,Bmf-a5lnPEm,,,,"When someone talks about Maharashtra.... a slideshow of vadapav, Pav bhaji, dabeli, mishal Pav starts on my mind. And my mouth became watering 😋
.
.
Keep calm and eat Pav bhaji .
.
What- Butter Pav Bhaji 
Where- Bagban Restaurant .
.
Follow-  @hungrycupid 
Use- #hungrycupids",,,#hungrycupids,Bagban Restaurant,"When someone talks about Maharashtra.... a slideshow of vadapav, Pav bhaji, dabeli, mishal Pav starts on my mind. And my mouth became watering 😋
.
.
Keep calm and eat Pav bhaji .
.
What- Butter Pav Bhaji 
Where- Bagban Restaurant .
.
Follow-  @hungrycupid 
Use- #hungrycupids #hungrycupids Bagban Restaurant",60,3,False,1534336267,7612572532,0
